match_id,season,event_name,event,match_date,team1,team2,toss_winner,toss_decision,winner,h2h_team1_wins%,h2h_venue_team1_wins%,team1_venue_wins%,team2_venue_wins%,team1_last_5_wins,team2_last_5_wins,ground
1297991,2022,Royal London One-Day Cup,ODM,2022-08-12,Nottinghamshire,Middlesex,Nottinghamshire,field,Middlesex,50,0,0,100,3,1,"Gorse Lane, Grantham"
1297990,2022,Royal London One-Day Cup,ODM,2022-08-12,Northamptonshire,Glamorgan,Glamorgan,bat,Northamptonshire,33,50,4,50,1,1,"County Ground, Northampton"
1297989,2022,Royal London One-Day Cup,ODM,2022-08-12,Somerset,Leicestershire,Somerset,field,Leicestershire,50,50,50,4,2,4,"Grace Road, Leicester"
1297988,2022,Royal London One-Day Cup,ODM,2022-08-12,Gloucestershire,Durham,Durham,field,Gloucestershire,100,100,100,0,2,1,"Riverside Ground, Chester-Le-Street"
1297987,2022,Royal London One-Day Cup,ODM,2022-08-12,Hampshire,Derbyshire,Hampshire,field,Hampshire,67,50,50,3,3,1,"County Ground, Derby"
1297986,2022,Royal London One-Day Cup,ODM,2022-08-11,Kent,Essex,Essex,bat,Essex,29,0,0,9,2,2,"County Ground, Chelmsford"
1297985,2022,Royal London One-Day Cup,ODM,2022-08-10,Somerset,Durham,Somerset,field,Durham,60,0,0,100,2,1,"The Cooper Associates County Ground, Taunton"
1297984,2022,Royal London One-Day Cup,ODM,2022-08-10,Surrey,Middlesex,Surrey,field,Middlesex,50,0,0,16,1,1,"Radlett Cricket Club, Radlett"
1297983,2022,Royal London One-Day Cup,ODM,2022-08-10,Worcestershire,Lancashire,Worcestershire,bat,Lancashire,57,25,25,16,0,3,"Old Trafford, Manchester"
1297982,2022,Royal London One-Day Cup,ODM,2022-08-10,Nottinghamshire,Gloucestershire,Nottinghamshire,bat,Gloucestershire,0,0,0,4,3,4,"County Ground, Bristol"
1297981,2022,Royal London One-Day Cup,ODM,2022-08-10,Yorkshire,Glamorgan,Yorkshire,bat,Yorkshire,67,66,66,4,3,2,"Sophia Gardens, Cardiff"
1297980,2022,Royal London One-Day Cup,ODM,2022-08-09,Northamptonshire,Hampshire,Hampshire,bat,Hampshire,0,0,0,50,0,4,"New Close County Cricket Ground, Newport, Isle-Of-Wight, Newport"
1297979,2022,Royal London One-Day Cup,ODM,2022-08-07,Yorkshire,Worcestershire,Yorkshire,field,Yorkshire,43,100,9,0,3,2,"North Marine Road Ground, Scarborough"
1297978,2022,Royal London One-Day Cup,ODM,2022-08-07,Sussex,Leicestershire,Sussex,field,Sussex,50,50,3,50,4,4,"County Ground, Hove, Brighton"
1297976,2022,Royal London One-Day Cup,ODM,2022-08-07,Northamptonshire,Essex,Essex,bat,Northamptonshire,50,50,4,50,1,2,"County Ground, Northampton"
1297975,2022,Royal London One-Day Cup,ODM,2022-08-07,Lancashire,Derbyshire,Lancashire,bat,Lancashire,86,100,40,0,3,1,"Old Trafford, Manchester"
1297974,2022,Royal London One-Day Cup,ODM,2022-08-07,Kent,Hampshire,Kent,field,Hampshire,45,33,14,66,2,4,"Kent County Cricket Ground, Beckenham"
1297973,2022,Royal London One-Day Cup,ODM,2022-08-07,Somerset,Gloucestershire,Somerset,bat,Gloucestershire,33,20,20,16,1,4,"County Ground, Bristol"
1297972,2022,Royal London One-Day Cup,ODM,2022-08-07,Middlesex,Durham,Durham,bat,Middlesex,50,100,100,0,0,2,"Riverside Ground, Chester-Le-Street"
1297971,2022,Royal London One-Day Cup,ODM,2022-08-05,Sussex,Gloucestershire,Gloucestershire,field,Sussex,14,33,3,66,4,4,"County Ground, Hove, Brighton"
1297970,2022,Royal London One-Day Cup,ODM,2022-08-05,Worcestershire,Hampshire,Worcestershire,field,Hampshire,25,0,0,11,0,4,"The Rose Bowl, Southampton"
1297969,2022,Royal London One-Day Cup,ODM,2022-08-05,Derbyshire,Essex,Essex,field,Derbyshire,100,100,100,0,3,3,"County Ground, Chelmsford"
1297968,2022,Royal London One-Day Cup,ODM,2022-08-04,Yorkshire,Lancashire,Lancashire,field,Lancashire,67,0,0,100,4,3,"York Cricket Club, York"
1297967,2022,Royal London One-Day Cup,ODM,2022-08-04,Somerset,Nottinghamshire,Nottinghamshire,field,Nottinghamshire,33,0,0,100,1,1,"The Cooper Associates County Ground, Taunton"
1297966,2022,Royal London One-Day Cup,ODM,2022-08-04,Middlesex,Leicestershire,Middlesex,field,Leicestershire,0,0,0,100,1,4,"Radlett Cricket Club, Radlett"
1297965,2022,Royal London One-Day Cup,ODM,2022-08-04,Kent,Glamorgan,Glamorgan,field,Glamorgan,33,0,0,100,3,3,"County Ground, Chelmsford"
1297964,2022,Royal London One-Day Cup,ODM,2022-08-04,Surrey,Durham,Surrey,field,Surrey,50,100,100,0,2,2,"Roseworth Terrace, Gosforth"
1297963,2022,Royal London One-Day Cup,ODM,2022-08-02,Yorkshire,Northamptonshire,Northamptonshire,field,Yorkshire,100,100,20,0,3,1,"York Cricket Club, York"
1297962,2022,Royal London One-Day Cup,ODM,2022-08-02,Worcestershire,Kent,Worcestershire,bat,Kent,50,50,5,50,0,4,"County Ground, New Road, Worcester"
1297961,2022,Royal London One-Day Cup,ODM,2022-08-02,Surrey,Leicestershire,Leicestershire,field,Leicestershire,25,0,0,100,2,3,"Woodbridge Road, Guildford"
1297960,2022,Royal London One-Day Cup,ODM,2022-08-02,Sussex,Nottinghamshire,Nottinghamshire,bat,Nottinghamshire,0,0,0,11,3,2,"Trent Bridge, Nottingham"
1297958,2022,Royal London One-Day Cup,ODM,2022-08-02,Warwickshire,Gloucestershire,Warwickshire,field,Warwickshire,100,100,100,0,3,3,"College Ground, Cheltenham"
1297957,2022,Royal London One-Day Cup,ODM,2022-08-02,Glamorgan,Derbyshire,Glamorgan,field,Glamorgan,100,100,100,0,5,2,"County Ground, Derby"
1259534,2021,Cricket Ireland Inter-Provincial Limited Over Cup,Cricket Ireland Inter-Provincial Limited Over Cup,2021-06-15,North-West Warriors,Munster Reds,North-West Warriors,field,North-West Warriors,71,100,100,0,2,4,"Mardyke, Cork"
1259533,2021,Cricket Ireland Inter-Provincial Limited Over Cup,Cricket Ireland Inter-Provincial Limited Over Cup,2021-06-30,Northern Knights,Munster Reds,Munster Reds,bat,Munster Reds,43,50,14,50,1,3,"Civil Service Cricket Club, Stormont, Belfast"
1259531,2021,Cricket Ireland Inter-Provincial Limited Over Cup,Cricket Ireland Inter-Provincial Limited Over Cup,2021-05-25,North-West Warriors,Leinster Lightning,Leinster Lightning,field,Leinster Lightning,0,0,0,100,2,4,"Woodvale Road, Eglinton"
1259530,2021,Cricket Ireland Inter-Provincial Limited Over Cup,Cricket Ireland Inter-Provincial Limited Over Cup,2021-05-22,Munster Reds,Leinster Lightning,Munster Reds,field,Leinster Lightning,67,75,75,9,3,4,"Pembroke Cricket Club, Sandymount, Dublin"
1259527,2021,Cricket Ireland Inter-Provincial Limited Over Cup,Cricket Ireland Inter-Provincial Limited Over Cup,2021-05-18,Northern Knights,North-West Warriors,Northern Knights,field,North-West Warriors,50,20,7,80,2,3,"Civil Service Cricket Club, Stormont, Belfast"
1259526,2021,Cricket Ireland Inter-Provincial Limited Over Cup,Cricket Ireland Inter-Provincial Limited Over Cup,2021-05-16,Northern Knights,Leinster Lightning,Northern Knights,field,Northern Knights,24,50,50,50,1,5,"The Green, Comber"
1259525,2021,Cricket Ireland Inter-Provincial Limited Over Cup,Cricket Ireland Inter-Provincial Limited Over Cup,2021-05-06,North-West Warriors,Munster Reds,North-West Warriors,field,North-West Warriors,71,100,50,0,3,3,"Woodvale Road, Eglinton"
1259524,2021,Cricket Ireland Inter-Provincial Limited Over Cup,Cricket Ireland Inter-Provincial Limited Over Cup,2021-05-04,Northern Knights,Leinster Lightning,Northern Knights,field,Leinster Lightning,24,50,50,18,2,5,"Pembroke Cricket Club, Sandymount, Dublin"
1259523,2021,Cricket Ireland Inter-Provincial Limited Over Cup,Cricket Ireland Inter-Provincial Limited Over Cup,2021-05-01,North-West Warriors,Leinster Lightning,Leinster Lightning,field,Leinster Lightning,0,0,0,27,3,5,"Pembroke Cricket Club, Sandymount, Dublin"
1257408,2021,Uganda tour of Namibia,ODM,2021-04-08,Uganda,Namibia,Namibia,bat,Namibia,0,0,0,30,0,3,"Wanderers Cricket Ground, Windhoek"
1257407,2021,Uganda tour of Namibia,ODM,2021-04-07,Uganda,Namibia,Uganda,field,Namibia,0,0,0,30,1,3,"Wanderers Cricket Ground, Windhoek"
1250235,2021,Royal London One-Day Cup,ODM,2021-08-19,Glamorgan,Durham,Durham,field,Glamorgan,50,100,100,0,5,3,"Trent Bridge, Nottingham"
1250234,2021,Royal London One-Day Cup,ODM,2021-08-17,Surrey,Durham,Durham,field,Durham,50,33,33,8,1,4,"Riverside Ground, Chester-Le-Street"
1250233,2021,Royal London One-Day Cup,ODM,2021-08-16,Glamorgan,Essex,Glamorgan,field,Glamorgan,50,75,60,25,5,4,"Sophia Gardens, Cardiff"
1250232,2021,Royal London One-Day Cup,ODM,2021-08-15,Surrey,Gloucestershire,Surrey,field,Surrey,50,60,12,40,2,3,"Kennington Oval, London"
1250231,2021,Royal London One-Day Cup,ODM,2021-08-14,Yorkshire,Essex,Essex,bat,Essex,57,60,60,4,4,3,"County Ground, Chelmsford"
1250230,2021,Royal London One-Day Cup,ODM,2021-08-12,Warwickshire,Somerset,Somerset,bat,Warwickshire,60,66,7,33,4,3,"Edgbaston Foundation Community Sports Ground, Birmingham"
1250229,2021,Royal London One-Day Cup,ODM,2021-08-12,Sussex,Middlesex,Sussex,bat,Sussex,57,50,9,50,3,0,"County Ground, Hove, Brighton"
1250228,2021,Royal London One-Day Cup,ODM,2021-08-12,Northamptonshire,Leicestershire,Leicestershire,bat,Leicestershire,50,33,4,66,1,3,"County Ground, Northampton"
1250226,2021,Royal London One-Day Cup,ODM,2021-08-12,Kent,Gloucestershire,Gloucestershire,field,Gloucestershire,50,50,14,50,3,2,"Kent County Cricket Ground, Beckenham"
1250225,2021,Royal London One-Day Cup,ODM,2021-08-12,Yorkshire,Glamorgan,Glamorgan,field,Yorkshire,67,66,66,4,3,4,"Sophia Gardens, Cardiff"
1250224,2021,Royal London One-Day Cup,ODM,2021-08-12,Hampshire,Durham,Durham,field,Durham,0,0,0,4,4,5,"Riverside Ground, Chester-Le-Street"
1250223,2021,Royal London One-Day Cup,ODM,2021-08-12,Surrey,Derbyshire,Derbyshire,bat,Surrey,100,100,100,0,3,1,"County Ground, Derby"
1250222,2021,Royal London One-Day Cup,ODM,2021-08-10,Worcestershire,Durham,Durham,bat,Durham,71,75,7,25,1,4,"County Ground, New Road, Worcester"
1250221,2021,Royal London One-Day Cup,ODM,2021-08-10,Warwickshire,Surrey,Warwickshire,bat,Surrey,75,0,0,20,3,1,"Kennington Oval, London"
1250220,2021,Royal London One-Day Cup,ODM,2021-08-10,Somerset,Leicestershire,Leicestershire,field,Leicestershire,50,50,7,50,0,3,"The Cooper Associates County Ground, Taunton"
1250219,2021,Royal London One-Day Cup,ODM,2021-08-10,Nottinghamshire,Northamptonshire,Northamptonshire,bat,Nottinghamshire,75,100,33,0,3,2,"Gorse Lane, Grantham"
1250218,2021,Royal London One-Day Cup,ODM,2021-08-10,Sussex,Essex,Sussex,field,Essex,17,33,33,4,3,3,"County Ground, Chelmsford"
1250217,2021,Royal London One-Day Cup,ODM,2021-08-08,Somerset,Northamptonshire,Somerset,field,Northamptonshire,25,25,25,18,0,3,"County Ground, Northampton"
1250214,2021,Royal London One-Day Cup,ODM,2021-08-08,Kent,Hampshire,Hampshire,field,Hampshire,45,33,14,66,2,5,"Kent County Cricket Ground, Beckenham"
1250213,2021,Royal London One-Day Cup,ODM,2021-08-08,Nottinghamshire,Glamorgan,Glamorgan,field,Glamorgan,33,50,50,4,2,4,"Sophia Gardens, Cardiff"
1250212,2021,Royal London One-Day Cup,ODM,2021-08-08,Essex,Durham,Durham,field,Durham,0,0,0,4,1,4,"Riverside Ground, Chester-Le-Street"
1250211,2021,Royal London One-Day Cup,ODM,2021-08-08,Yorkshire,Derbyshire,Yorkshire,field,Yorkshire,100,100,100,0,2,1,"Queen'S Park, Chesterfield"
1250210,2021,Royal London One-Day Cup,ODM,2021-08-07,Surrey,Leicestershire,Surrey,field,Leicestershire,25,0,0,4,3,3,"Grace Road, Leicester"
1250208,2021,Royal London One-Day Cup,ODM,2021-08-06,Worcestershire,Sussex,Worcestershire,bat,Sussex,50,50,2,50,2,0,"County Ground, New Road, Worcester"
1250207,2021,Royal London One-Day Cup,ODM,2021-08-06,Warwickshire,Northamptonshire,Northamptonshire,field,Warwickshire,80,100,11,0,3,3,"Edgbaston Foundation Community Sports Ground, Birmingham"
1250206,2021,Royal London One-Day Cup,ODM,2021-08-06,Middlesex,Kent,Middlesex,field,Kent,67,50,12,50,2,3,"Radlett Cricket Club, Radlett"
1250205,2021,Royal London One-Day Cup,ODM,2021-08-06,Hampshire,Gloucestershire,Hampshire,bat,Gloucestershire,33,0,0,16,4,2,"County Ground, Bristol"
1250202,2021,Royal London One-Day Cup,ODM,2021-08-05,Lancashire,Durham,Lancashire,field,Durham,60,50,50,11,3,4,"Roseworth Terrace, Gosforth"
1250201,2021,Royal London One-Day Cup,ODM,2021-08-04,Nottinghamshire,Derbyshire,Nottinghamshire,field,Derbyshire,83,66,66,3,2,1,"County Ground, Derby"
1250200,2021,Royal London One-Day Cup,ODM,2021-08-04,Worcestershire,Hampshire,Worcestershire,bat,Hampshire,25,0,0,11,3,4,"The Rose Bowl, Southampton"
1250199,2021,Royal London One-Day Cup,ODM,2021-08-03,Yorkshire,Warwickshire,Warwickshire,field,Yorkshire,40,100,20,0,2,5,"York Cricket Club, York"
1250198,2021,Royal London One-Day Cup,ODM,2021-08-03,Middlesex,Lancashire,Middlesex,bat,Middlesex,40,100,100,0,3,3,"Old Trafford, Manchester"
1250197,2021,Royal London One-Day Cup,ODM,2021-08-03,Gloucestershire,Essex,Essex,field,Essex,40,33,12,66,3,4,"County Ground, Bristol"
1250196,2021,Royal London One-Day Cup,ODM,2021-08-03,Surrey,Glamorgan,Surrey,bat,Glamorgan,40,50,50,4,3,4,"Sophia Gardens, Cardiff"
1250195,2021,Royal London One-Day Cup,ODM,2021-08-01,Worcestershire,Middlesex,Middlesex,bat,Middlesex,50,50,2,50,3,1,"County Ground, New Road, Worcester"
1250194,2021,Royal London One-Day Cup,ODM,2021-08-01,Sussex,Gloucestershire,Sussex,field,Gloucestershire,14,33,3,66,3,2,"County Ground, Hove, Brighton"
1250193,2021,Royal London One-Day Cup,ODM,2021-08-01,Yorkshire,Somerset,Somerset,field,Somerset,0,0,0,11,2,2,"The Cooper Associates County Ground, Taunton"
1250192,2021,Royal London One-Day Cup,ODM,2021-08-01,Nottinghamshire,Leicestershire,Nottinghamshire,field,Nottinghamshire,75,100,100,0,3,3,"Welbeck Abbey Cricket Ground, Welbeck"
1250191,2021,Royal London One-Day Cup,ODM,2021-08-01,Northamptonshire,Derbyshire,Northamptonshire,field,Northamptonshire,20,28,9,71,2,1,"County Ground, Northampton"
1250190,2021,Royal London One-Day Cup,ODM,2021-08-01,Lancashire,Hampshire,Lancashire,field,Lancashire,29,40,40,11,4,4,"The Rose Bowl, Southampton"
1250189,2021,Royal London One-Day Cup,ODM,2021-08-01,Kent,Essex,Kent,bat,Essex,29,0,0,9,3,3,"County Ground, Chelmsford"
1250183,2021,Royal London One-Day Cup,ODM,2021-07-29,Warwickshire,Leicestershire,Warwickshire,bat,Warwickshire,57,100,11,0,3,4,"Edgbaston Foundation Community Sports Ground, Birmingham"
1250182,2021,Royal London One-Day Cup,ODM,2021-07-29,Worcestershire,Essex,Essex,field,Worcestershire,67,100,100,0,4,2,"County Ground, Chelmsford"
1250181,2021,Royal London One-Day Cup,ODM,2021-07-29,Gloucestershire,Durham,Gloucestershire,field,Gloucestershire,100,100,100,0,4,3,"North Marine Road Ground, Scarborough"
1250179,2021,Royal London One-Day Cup,ODM,2021-07-28,Somerset,Glamorgan,Glamorgan,field,Somerset,62,66,14,33,0,4,"The Cooper Associates County Ground, Taunton"
1250177,2021,Royal London One-Day Cup,ODM,2021-07-27,Surrey,Nottinghamshire,Nottinghamshire,field,Surrey,50,50,14,50,3,2,"Woodbridge Road, Guildford"
1250176,2021,Royal London One-Day Cup,ODM,2021-07-27,Middlesex,Durham,Durham,bat,Durham,50,0,0,100,4,3,"Radlett Cricket Club, Radlett"
1250175,2021,Royal London One-Day Cup,ODM,2021-07-27,Sussex,Hampshire,Hampshire,bat,Hampshire,0,0,0,7,2,3,"The Rose Bowl, Southampton"
1250174,2021,Royal London One-Day Cup,ODM,2021-07-27,Worcestershire,Gloucestershire,Gloucestershire,field,Worcestershire,50,100,100,0,4,2,"County Ground, Bristol"
1250173,2021,Royal London One-Day Cup,ODM,2021-07-27,Warwickshire,Derbyshire,Warwickshire,field,Warwickshire,40,33,33,6,3,0,"County Ground, Derby"
1250172,2021,Royal London One-Day Cup,ODM,2021-07-25,Worcestershire,Kent,Worcestershire,field,Worcestershire,50,50,5,50,4,2,"County Ground, New Road, Worcester"
1250171,2021,Royal London One-Day Cup,ODM,2021-07-25,Warwickshire,Nottinghamshire,Warwickshire,field,Nottinghamshire,22,0,0,100,2,2,"Edgbaston Foundation Community Sports Ground, Birmingham"
1250169,2021,Royal London One-Day Cup,ODM,2021-07-25,Somerset,Derbyshire,Somerset,field,Somerset,50,50,7,50,0,0,"The Cooper Associates County Ground, Taunton"
1250168,2021,Royal London One-Day Cup,ODM,2021-07-25,Northamptonshire,Glamorgan,Northamptonshire,field,Glamorgan,33,50,4,50,2,3,"County Ground, Northampton"
1250167,2021,Royal London One-Day Cup,ODM,2021-07-25,Yorkshire,Leicestershire,Leicestershire,bat,Yorkshire,78,80,80,4,1,3,"Grace Road, Leicester"
1250166,2021,Royal London One-Day Cup,ODM,2021-07-25,Lancashire,Gloucestershire,Lancashire,field,Lancashire,50,50,50,4,4,3,"County Ground, Bristol"
1250165,2021,Royal London One-Day Cup,ODM,2021-07-25,Middlesex,Essex,Essex,field,Essex,33,25,25,7,5,2,"County Ground, Chelmsford"
1250164,2021,Royal London One-Day Cup,ODM,2021-07-23,Sussex,Lancashire,Sussex,bat,Lancashire,0,0,0,100,2,4,"The Cricket Field, Sedbergh School, Sedbergh"
1250163,2021,Royal London One-Day Cup,ODM,2021-07-22,Yorkshire,Surrey,Surrey,field,Surrey,33,0,0,100,2,1,"North Marine Road Ground, Scarborough"
1250162,2021,Royal London One-Day Cup,ODM,2021-07-22,Leicestershire,Derbyshire,Derbyshire,bat,Leicestershire,33,50,14,50,4,1,"Grace Road, Leicester"
1250161,2021,Royal London One-Day Cup,ODM,2021-07-22,Kent,Durham,Kent,field,Durham,33,0,0,100,3,4,"Kent County Cricket Ground, Beckenham"
1250160,2021,Royal London One-Day Cup,ODM,2021-07-22,Hampshire,Essex,Essex,field,Essex,33,50,27,50,4,2,"The Rose Bowl, Southampton"
1250159,2021,Royal London One-Day Cup,ODM,2021-07-22,Warwickshire,Glamorgan,Warwickshire,bat,Glamorgan,60,0,0,9,2,3,"Sophia Gardens, Cardiff"
1211210,2020,Cricket Ireland Inter-Provincial Limited Over Cup,Cricket Ireland Inter-Provincial Limited Over Cup,2020-09-28,North-West Warriors,Leinster Lightning,North-West Warriors,bat,Leinster Lightning,0,0,0,50,2,4,"The Village, Malahide, Dublin"
1211208,2020,Cricket Ireland Inter-Provincial Limited Over Cup,Cricket Ireland Inter-Provincial Limited Over Cup,2020-09-26,Northern Knights,Leinster Lightning,Leinster Lightning,field,Leinster Lightning,24,0,0,50,2,4,"The Village, Malahide, Dublin"
1211207,2020,Cricket Ireland Inter-Provincial Limited Over Cup,Cricket Ireland Inter-Provincial Limited Over Cup,2020-09-22,North-West Warriors,Leinster Lightning,Leinster Lightning,field,Leinster Lightning,0,0,0,100,2,4,"Bready Cricket Club, Magheramason, Londonderry"
1211206,2020,Cricket Ireland Inter-Provincial Limited Over Cup,Cricket Ireland Inter-Provincial Limited Over Cup,2020-09-17,Northern Knights,Leinster Lightning,Northern Knights,field,Leinster Lightning,24,50,50,50,2,4,"The Green, Comber"
1200452,2019,CWC Challenge League,ODM,2019-09-26,Singapore,Canada,Canada,field,Singapore,50,100,25,0,3,5,"Selangor Turf Club, Kuala Lumpur"
1200451,2019,CWC Challenge League,ODM,2019-09-26,Qatar,Vanuatu,Qatar,bat,Qatar,100,100,50,0,2,1,"Kinrara Academy Oval, Kuala Lumpur"
1200450,2019,CWC Challenge League,ODM,2019-09-25,Vanuatu,Malaysia,Vanuatu,bat,Vanuatu,33,100,33,0,2,0,"Selangor Turf Club, Kuala Lumpur"
1200449,2019,CWC Challenge League,ODM,2019-09-25,Denmark,Canada,Canada,bat,Canada,0,0,0,33,2,5,"Kinrara Academy Oval, Kuala Lumpur"
1200448,2019,CWC Challenge League,ODM,2019-09-23,Qatar,Denmark,Denmark,bat,Denmark,0,0,0,25,3,4,"Selangor Turf Club, Kuala Lumpur"
1200447,2019,CWC Challenge League,ODM,2019-09-23,Singapore,Malaysia,Malaysia,bat,Singapore,56,66,50,16,4,0,"Kinrara Academy Oval, Kuala Lumpur"
1200446,2019,CWC Challenge League,ODM,2019-09-22,Vanuatu,Singapore,Vanuatu,field,Singapore,33,0,0,33,2,0,"Selangor Turf Club, Kuala Lumpur"
1200445,2019,CWC Challenge League,ODM,2019-09-22,Qatar,Canada,Canada,bat,Canada,0,0,0,33,2,5,"Kinrara Academy Oval, Kuala Lumpur"
1200444,2019,CWC Challenge League,ODM,2019-09-20,Qatar,Malaysia,Malaysia,bat,Qatar,100,100,50,0,3,0,"Selangor Turf Club, Kuala Lumpur"
1200443,2019,CWC Challenge League,ODM,2019-09-20,Vanuatu,Denmark,Denmark,bat,Denmark,25,50,33,25,2,3,"Kinrara Academy Oval, Kuala Lumpur"
1200442,2019,CWC Challenge League,ODM,2019-09-19,Singapore,Denmark,Singapore,bat,Singapore,57,100,50,0,4,2,"Selangor Turf Club, Kuala Lumpur"
1200441,2019,CWC Challenge League,ODM,2019-09-19,Malaysia,Canada,Malaysia,field,Canada,25,0,0,33,0,4,"Kinrara Academy Oval, Kuala Lumpur"
1200440,2019,CWC Challenge League,ODM,2019-09-17,Vanuatu,Canada,Canada,field,Canada,0,0,0,50,2,3,"Selangor Turf Club, Kuala Lumpur"
1200439,2019,CWC Challenge League,ODM,2019-09-17,Singapore,Qatar,Qatar,bat,Qatar,33,0,0,100,5,2,"Kinrara Academy Oval, Kuala Lumpur"
1200438,2019,CWC Challenge League,ODM,2019-09-16,Malaysia,Denmark,Denmark,field,Malaysia,60,100,20,0,0,3,"Kinrara Academy Oval, Kuala Lumpur"
1178137,2019,Cricket Ireland Inter-Provincial Limited Over Cup,Cricket Ireland Inter-Provincial Limited Over Cup,2019-08-26,Northern Knights,North-West Warriors,Northern Knights,bat,Northern Knights,50,100,100,0,2,4,"Woodvale Road, Eglinton"
1178135,2019,Cricket Ireland Inter-Provincial Limited Over Cup,Cricket Ireland Inter-Provincial Limited Over Cup,2019-08-20,Northern Knights,Leinster Lightning,Leinster Lightning,field,Leinster Lightning,24,20,7,80,3,4,"Civil Service Cricket Club, Stormont, Belfast"
1178134,2019,Cricket Ireland Inter-Provincial Limited Over Cup,Cricket Ireland Inter-Provincial Limited Over Cup,2019-06-27,Northern Knights,Leinster Lightning,Leinster Lightning,bat,Northern Knights,24,50,50,18,2,5,"Pembroke Cricket Club, Sandymount, Dublin"
1178133,2019,Cricket Ireland Inter-Provincial Limited Over Cup,Cricket Ireland Inter-Provincial Limited Over Cup,2019-05-27,Northern Knights,North-West Warriors,North-West Warriors,bat,North-West Warriors,50,20,7,80,2,3,"Civil Service Cricket Club, Stormont, Belfast"
1178132,2019,Cricket Ireland Inter-Provincial Limited Over Cup,Cricket Ireland Inter-Provincial Limited Over Cup,2019-05-23,North-West Warriors,Leinster Lightning,Leinster Lightning,bat,Leinster Lightning,0,0,0,100,1,5,"Bready Cricket Club, Magheramason, Londonderry"
1178131,2019,Cricket Ireland Inter-Provincial Limited Over Cup,Cricket Ireland Inter-Provincial Limited Over Cup,2019-04-25,Northern Knights,Leinster Lightning,Northern Knights,bat,Leinster Lightning,24,0,0,100,2,5,"La Manga Club Top Ground, Murcia"
1178130,2019,Cricket Ireland Inter-Provincial Limited Over Cup,Cricket Ireland Inter-Provincial Limited Over Cup,2019-04-24,Northern Knights,North-West Warriors,North-West Warriors,field,Northern Knights,50,100,50,0,1,3,"La Manga Club Top Ground, Murcia"
1174843,2019,ICC World Cricket League Division Two,ODM,2019-04-27,Hong Kong,Canada,Hong Kong,bat,Canada,50,0,0,16,3,2,"United Cricket Club Ground, Windhoek"
1174842,2019,ICC World Cricket League Division Two,ODM,2019-04-26,Papua New Guinea,Oman,Oman,field,Papua New Guinea,100,100,100,0,2,5,"United Cricket Club Ground, Windhoek"
1174841,2019,ICC World Cricket League Division Two,ODM,2019-04-26,Namibia,Hong Kong,Hong Kong,field,Namibia,100,100,50,0,3,2,"Affies Park, Windhoek"
1174840,2019,ICC World Cricket League Division Two,ODM,2019-04-26,United States Of America,Canada,United States of America,field,Canada,0,0,0,20,4,2,"Wanderers Cricket Ground, Windhoek"
1174839,2019,ICC World Cricket League Division Two,ODM,2019-04-24,Hong Kong,United States Of America,Hong Kong,field,United States Of America,0,0,0,100,3,3,"United Cricket Club Ground, Windhoek"
1174838,2019,ICC World Cricket League Division Two,ODM,2019-04-24,Oman,Namibia,Oman,field,Oman,50,100,33,0,5,2,"Affies Park, Windhoek"
1174837,2019,ICC World Cricket League Division Two,ODM,2019-04-24,Canada,Papua New Guinea,Papua New Guinea,bat,Canada,100,100,50,0,5,3,"Wanderers Cricket Ground, Windhoek"
1174836,2019,ICC World Cricket League Division Two,ODM,2019-04-23,Namibia,Canada,Canada,field,Namibia,67,100,50,0,3,1,"United Cricket Club Ground, Windhoek"
1174835,2019,ICC World Cricket League Division Two,ODM,2019-04-23,Papua New Guinea,United States Of America,Papua New Guinea,bat,United States Of America,0,0,0,100,3,4,"Affies Park, Windhoek"
1174834,2019,ICC World Cricket League Division Two,ODM,2019-04-23,Oman,Hong Kong,Oman,field,Oman,100,100,50,0,5,1,"Wanderers Cricket Ground, Windhoek"
1174833,2019,ICC World Cricket League Division Two,ODM,2019-04-21,Hong Kong,Papua New Guinea,Papua New Guinea,field,Papua New Guinea,0,0,0,100,3,2,"United Cricket Club Ground, Windhoek"
1174832,2019,ICC World Cricket League Division Two,ODM,2019-04-21,Oman,Canada,Canada,field,Oman,33,100,33,0,5,1,"Affies Park, Windhoek"
1174831,2019,ICC World Cricket League Division Two,ODM,2019-04-21,Namibia,United States Of America,Namibia,field,United States Of America,0,0,0,100,2,3,"Wanderers Cricket Ground, Windhoek"
1174830,2019,ICC World Cricket League Division Two,ODM,2019-04-20,United States Of America,Oman,Oman,field,Oman,50,0,0,50,3,5,"United Cricket Club Ground, Windhoek"
1174829,2019,ICC World Cricket League Division Two,ODM,2019-04-20,Hong Kong,Canada,Canada,bat,Hong Kong,50,100,100,0,3,2,"Affies Park, Windhoek"
1174828,2019,ICC World Cricket League Division Two,ODM,2019-04-20,Papua New Guinea,Namibia,Namibia,field,Namibia,67,0,0,10,2,2,"Wanderers Cricket Ground, Windhoek"
1167125,2019,Royal London One-Day Cup,ODM,2019-05-25,Somerset,Hampshire,Hampshire,bat,Somerset,50,100,33,0,0,3,"Lord'S, London"
1167124,2019,Royal London One-Day Cup,ODM,2019-05-12,Somerset,Nottinghamshire,Nottinghamshire,field,Somerset,33,100,50,0,0,3,"Trent Bridge, Nottingham"
