match_id,season,event_name,event,match_date,team1,team2,toss_winner,toss_decision,winner,h2h_team1_wins%,h2h_venue_team1_wins%,team1_venue_wins%,team2_venue_wins%,team1_last_5_wins,team2_last_5_wins,ground
1328486,2022,Ireland Women tour of Netherlands,ODI,2022-08-24,Netherlands,Ireland,Netherlands,field,Ireland,0,0,0,100,3,5,"Vra Cricket Ground, Amstelveen"
1328485,2022,Ireland Women tour of Netherlands,ODI,2022-08-22,Netherlands,Ireland,Ireland,field,Ireland,0,0,0,100,2,5,"Vra Cricket Ground, Amstelveen"
1322341,2022,Bangladesh Women tour of New Zealand,ODI,2022-12-11,New Zealand,Bangladesh,Bangladesh,bat,New Zealand,100,100,20,0,3,1,"Basin Reserve, Wellington"
1319714,2022,India Women tour of Sri Lanka,ODI,2022-07-07,Sri Lanka,India,Sri Lanka,field,India,21,0,0,100,2,2,Pallekele International Cricket Stadium
1319713,2022,India Women tour of Sri Lanka,ODI,2022-07-04,Sri Lanka,India,India,field,India,21,0,0,100,2,2,Pallekele International Cricket Stadium
1319712,2022,India Women tour of Sri Lanka,ODI,2022-07-01,Sri Lanka,India,Sri Lanka,bat,India,21,0,0,100,1,1,Pallekele International Cricket Stadium
1316647,2022,South Africa Women tour of Ireland,ODI,2022-06-17,South Africa,Ireland,South Africa,bat,South Africa,88,100,100,0,2,4,"Castle Avenue, Dublin"
1316646,2022,South Africa Women tour of Ireland,ODI,2022-06-14,South Africa,Ireland,South Africa,field,South Africa,88,100,100,0,2,3,"Castle Avenue, Dublin"
1316645,2022,South Africa Women tour of Ireland,ODI,2022-06-11,South Africa,Ireland,Ireland,bat,South Africa,88,100,100,0,2,2,"Castle Avenue, Dublin"
1310986,2022,Sri Lanka Women tour of Pakistan,ODI,2022-06-05,Sri Lanka,Pakistan,Sri Lanka,bat,Sri Lanka,33,33,33,66,1,1,"Southend Club Cricket Stadium, Karachi"
1310985,2022,Sri Lanka Women tour of Pakistan,ODI,2022-06-03,Sri Lanka,Pakistan,Pakistan,bat,Pakistan,33,33,33,66,1,1,"Southend Club Cricket Stadium, Karachi"
1310984,2022,Sri Lanka Women tour of Pakistan,ODI,2022-06-01,Sri Lanka,Pakistan,Sri Lanka,bat,Pakistan,33,33,33,66,1,1,"Southend Club Cricket Stadium, Karachi"
1308235,2022,Ireland Women tour of Pakistan,ODI,2022-11-09,Pakistan,Ireland,Ireland,bat,Pakistan,100,100,80,0,2,1,"Gaddafi Stadium, Lahore"
1308234,2022,Ireland Women tour of Pakistan,ODI,2022-11-06,Pakistan,Ireland,Ireland,bat,Pakistan,100,100,80,0,1,0,"Gaddafi Stadium, Lahore"
1308233,2022,Ireland Women tour of Pakistan,ODI,2022-11-04,Pakistan,Ireland,Pakistan,bat,Pakistan,100,100,80,0,0,0,"Gaddafi Stadium, Lahore"
1301339,2022,India Women tour of England,ODI,2022-09-24,India,England,England,field,India,45,66,66,33,2,4,"Lord'S, London"
1301338,2022,India Women tour of England,ODI,2022-09-21,India,England,England,field,India,45,100,100,0,2,4,"St Lawrence Ground, Canterbury"
1301337,2022,India Women tour of England,ODI,2022-09-18,India,England,India,field,India,45,100,100,0,1,3,"County Ground, Hove, Brighton"
1301330,2022,South Africa Women tour of England,ODI,2022-07-18,South Africa,England,South Africa,field,England,18,0,0,14,2,2,"Grace Road, Leicester"
1301329,2022,South Africa Women tour of England,ODI,2022-07-15,South Africa,England,England,bat,England,18,0,0,42,3,2,"County Ground, Bristol"
1301328,2022,South Africa Women tour of England,ODI,2022-07-11,South Africa,England,South Africa,bat,England,18,0,0,100,3,2,"County Ground, Northampton"
1289036,2022,India Women tour of New Zealand,ODI,2022-02-24,New Zealand,India,New Zealand,bat,India,47,80,80,20,3,2,"John Davies Oval, Queenstown"
1289035,2022,India Women tour of New Zealand,ODI,2022-02-22,New Zealand,India,India,field,New Zealand,47,80,80,20,3,3,"John Davies Oval, Queenstown"
1289034,2022,India Women tour of New Zealand,ODI,2022-02-18,New Zealand,India,New Zealand,field,New Zealand,47,80,80,20,2,4,"John Davies Oval, Queenstown"
1289033,2022,India Women tour of New Zealand,ODI,2022-02-15,New Zealand,India,India,bat,New Zealand,47,80,80,20,2,4,"John Davies Oval, Queenstown"
1289032,2022,India Women tour of New Zealand,ODI,2022-02-12,New Zealand,India,India,field,New Zealand,47,80,80,20,1,5,"John Davies Oval, Queenstown"
1288322,2021,Bangladesh Women in Zimbabwe ODI Series,ODI,2021-11-15,Zimbabwe,Bangladesh,Zimbabwe,bat,Bangladesh,0,0,0,100,1,1,"Queens Sports Club, Bulawayo"
1288211,2021,West Indies Women tour of Pakistan,ODI,2021-11-14,West Indies,Pakistan,West Indies,field,West Indies,69,100,100,0,1,2,"National Stadium, Karachi"
1288210,2021,West Indies Women tour of Pakistan,ODI,2021-11-11,West Indies,Pakistan,Pakistan,field,West Indies,69,100,100,0,1,2,"National Stadium, Karachi"
1288209,2021,West Indies Women tour of Pakistan,ODI,2021-11-08,West Indies,Pakistan,Pakistan,field,West Indies,69,100,100,0,2,2,"National Stadium, Karachi"
1286915,2021,ICC Women's Cricket World Cup Qualifier,ODI,2021-11-27,Pakistan,Zimbabwe,Zimbabwe,field,Pakistan,100,100,100,0,1,2,"Sunrise Sports Club, Harare"
1286901,2021,ICC Women's Cricket World Cup Qualifier,ODI,2021-11-21,Pakistan,Bangladesh,Bangladesh,field,Bangladesh,50,0,0,100,2,1,"Old Hararians Sports Club, Harare"
1281420,2021,Ireland Women tour of Zimbabwe,ODI,2021-10-11,Zimbabwe,Ireland,Zimbabwe,field,Ireland,17,16,7,83,1,0,"Harare Sports Club, Harare"
1281419,2021,Ireland Women tour of Zimbabwe,ODI,2021-10-09,Zimbabwe,Ireland,Zimbabwe,bat,Ireland,17,16,7,83,1,0,"Harare Sports Club, Harare"
1281418,2021,Ireland Women tour of Zimbabwe,ODI,2021-10-07,Zimbabwe,Ireland,Zimbabwe,field,Ireland,17,16,7,83,1,1,"Harare Sports Club, Harare"
1281417,2021,Ireland Women tour of Zimbabwe,ODI,2021-10-05,Zimbabwe,Ireland,Zimbabwe,field,Zimbabwe,17,16,7,83,1,2,"Harare Sports Club, Harare"
1277095,2022,West Indies Women tour of South Africa,ODI,2022-02-06,West Indies,South Africa,West Indies,bat,South Africa,33,33,33,66,3,1,"The Wanderers Stadium, Johannesburg"
1277094,2022,West Indies Women tour of South Africa,ODI,2022-02-03,West Indies,South Africa,South Africa,bat,South Africa,33,33,33,66,2,1,"The Wanderers Stadium, Johannesburg"
1277093,2022,West Indies Women tour of South Africa,ODI,2022-01-31,West Indies,South Africa,West Indies,field,West Indies,33,33,33,66,2,1,"The Wanderers Stadium, Johannesburg"
1273422,2021,South Africa Women tour of West Indies,ODI,2021-09-19,West Indies,South Africa,West Indies,bat,West Indies,33,50,7,50,3,1,"Sir Vivian Richards Stadium, North Sound, Antigua"
1273421,2021,South Africa Women tour of West Indies,ODI,2021-09-16,West Indies,South Africa,West Indies,field,South Africa,33,50,7,50,3,2,"Sir Vivian Richards Stadium, North Sound, Antigua"
1273420,2021,South Africa Women tour of West Indies,ODI,2021-09-13,West Indies,South Africa,South Africa,field,South Africa,33,0,0,100,3,2,"Coolidge Cricket Ground, Antigua, Coolidge"
1273419,2021,South Africa Women tour of West Indies,ODI,2021-09-10,West Indies,South Africa,West Indies,bat,South Africa,33,0,0,100,4,3,"Coolidge Cricket Ground, Antigua, Coolidge"
1273418,2021,South Africa Women tour of West Indies,ODI,2021-09-07,West Indies,South Africa,West Indies,bat,South Africa,33,0,0,100,5,3,"Coolidge Cricket Ground, Antigua, Coolidge"
1267329,2021,Pakistan Women tour of West Indies,ODI,2021-07-18,West Indies,Pakistan,West Indies,field,Pakistan,69,66,28,33,4,2,"Coolidge Cricket Ground, Antigua, Coolidge"
1267328,2021,Pakistan Women tour of West Indies,ODI,2021-07-15,West Indies,Pakistan,Pakistan,field,Pakistan,69,50,7,50,3,1,"Sir Vivian Richards Stadium, North Sound, Antigua"
1267327,2021,Pakistan Women tour of West Indies,ODI,2021-07-12,West Indies,Pakistan,West Indies,field,West Indies,69,50,7,50,2,0,"Sir Vivian Richards Stadium, North Sound, Antigua"
1267326,2021,Pakistan Women tour of West Indies,ODI,2021-07-09,West Indies,Pakistan,Pakistan,bat,West Indies,69,66,28,33,1,1,"Coolidge Cricket Ground, Antigua, Coolidge"
1267325,2021,Pakistan Women tour of West Indies,ODI,2021-07-07,West Indies,Pakistan,West Indies,field,West Indies,69,66,28,33,0,2,"Coolidge Cricket Ground, Antigua, Coolidge"
1263619,2021,India Women tour of Australia,ODI,2021-09-26,India,Australia,Australia,bat,India,20,33,33,66,2,5,"Ray Mitchell Oval, Harrup Park, Mackay"
1263618,2021,India Women tour of Australia,ODI,2021-09-24,India,Australia,Australia,field,Australia,20,33,33,66,3,5,"Ray Mitchell Oval, Harrup Park, Mackay"
1263617,2021,India Women tour of Australia,ODI,2021-09-21,India,Australia,Australia,field,Australia,20,33,33,66,4,5,"Ray Mitchell Oval, Harrup Park, Mackay"
1263577,2022,Women's Ashes,ODI,2022-02-08,England,Australia,England,bat,Australia,29,0,0,60,5,5,"Junction Oval, Melbourne"
1263576,2022,Women's Ashes,ODI,2022-02-06,England,Australia,Australia,field,Australia,29,0,0,60,5,5,"Junction Oval, Melbourne"
1263575,2022,Women's Ashes,ODI,2022-02-03,England,Australia,England,field,Australia,29,0,0,33,5,5,"Manuka Oval, Canberra"
1260107,2021,New Zealand Women tour of England,ODI,2021-09-26,New Zealand,England,New Zealand,field,England,19,0,0,33,2,3,"St Lawrence Ground, Canterbury"
1260106,2021,New Zealand Women tour of England,ODI,2021-09-23,New Zealand,England,England,field,England,19,0,0,60,2,3,"County Ground, Derby"
1260105,2021,New Zealand Women tour of England,ODI,2021-09-21,New Zealand,England,New Zealand,field,New Zealand,19,100,100,0,3,4,"Grace Road, Leicester"
1260104,2021,New Zealand Women tour of England,ODI,2021-09-19,New Zealand,England,New Zealand,field,England,19,0,0,33,3,4,"County Ground, New Road, Worcester"
1260103,2021,New Zealand Women tour of England,ODI,2021-09-16,New Zealand,England,New Zealand,field,England,19,0,0,28,4,4,"County Ground, Bristol"
1260096,2021,India Women tour of England,ODI,2021-07-03,India,England,India,field,India,45,100,100,0,4,4,"County Ground, New Road, Worcester"
1260095,2021,India Women tour of England,ODI,2021-06-30,India,England,England,field,England,45,0,0,100,4,5,"The Cooper Associates County Ground, Taunton"
1260094,2021,India Women tour of England,ODI,2021-06-27,India,England,England,field,England,45,0,0,14,3,4,"County Ground, Bristol"
1253271,2021,South Africa Women tour of India,ODI,2021-03-17,South Africa,India,South Africa,field,South Africa,36,80,80,20,4,5,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
1253270,2021,India Women v South Africa Women,ODI,2021-03-14,South Africa,India,South Africa,field,South Africa,36,80,80,20,3,4,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
1253269,2021,India Women v South Africa Women,ODI,2021-03-12,South Africa,India,South Africa,field,South Africa,36,80,80,20,3,4,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
1253268,2021,South Africa Women tour of India,ODI,2021-03-09,South Africa,India,India,field,India,36,80,80,20,3,3,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
1253267,2021,South Africa Women tour of India,ODI,2021-03-07,South Africa,India,South Africa,field,South Africa,36,80,80,20,4,2,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
1249243,2021,Australia Women tour of New Zealand,ODI,2021-04-10,New Zealand,Australia,New Zealand,field,Australia,14,14,12,75,3,5,"Bay Oval, Mount Maunganui"
1249242,2021,Australia Women tour of New Zealand,ODI,2021-04-07,New Zealand,Australia,New Zealand,field,Australia,14,14,12,75,3,4,"Bay Oval, Mount Maunganui"
